state_id,architecture_name,reward,tokens,latency_s
74ba367e46d003c7,tool_verify,1.0,2930.75,20.201711578760296
74ba367e46d003c7,verify,1.0,3205.75,22.579555328702554
76e1a6952d5818f5,branch_verify_merge,0.0,9761.0,64.2179342508316
76e1a6952d5818f5,compress_continue,0.3333333333333333,5593.666666666667,39.415611973032355
76e1a6952d5818f5,cot,0.0,1983.5,21.97445918759331
76e1a6952d5818f5,critical_repair,0.0,9802.75,62.90996678196825
76e1a6952d5818f5,debate_verify,0.5,7918.5,50.01186003442854
76e1a6952d5818f5,self_consistency_8,0.0,8864.0,94.55439509265125
76e1a6952d5818f5,tool_verify,0.5,5792.0,42.31915467581712
76e1a6952d5818f5,tool_verify+replace+insert,0.0,9074.666666666666,60.611493308097124
76e1a6952d5818f5,verify,0.0,5609.75,41.29809809708968
795b0ae41d4477fe,branch_verify_merge,0.3333333333333333,5661.333333333333,29.34586641844362
795b0ae41d4477fe,compress_continue,0.0,2765.6666666666665,14.563846539705992
795b0ae41d4477fe,cot,0.0,1318.5,10.8863282634411
795b0ae41d4477fe,critical_repair,0.0,7588.0,38.834494300186634
795b0ae41d4477fe,debate_verify,0.0,4861.5,24.253983282716945
795b0ae41d4477fe,debate_verify+compress+append_verifier,0.0,7989.0,39.053917416371405
795b0ae41d4477fe,self_consistency_8,0.0,9097.0,70.46373959165066
795b0ae41d4477fe,tool_verify,0.0,3979.75,23.53049287223257
795b0ae41d4477fe,verify,0.0,3359.75,18.440579064190388
7a39a493f21b9e7b,branch_verify_merge,0.0,2263.0,12.450161039829254
7a39a493f21b9e7b,compress_continue,0.0,480.0,2.4626891125614443
7a39a493f21b9e7b,cot,0.5,232.0,1.8157199181150645
7a39a493f21b9e7b,critical_repair,1.0,2411.75,13.94146251725033
7a39a493f21b9e7b,debate_verify,0.25,1962.25,10.388477733591571
7a39a493f21b9e7b,self_consistency_8,1.0,1759.0,13.35127873159945
7a39a493f21b9e7b,tool_verify,0.25,717.25,4.6978332528378814
7a39a493f21b9e7b,tool_verify+compress+insert,0.3333333333333333,1444.0,7.11429627550145
7a39a493f21b9e7b,verify,0.5,726.5,4.767106554005295
7d9347bc1f053019,branch_verify_merge,0.6666666666666666,6020.666666666667,35.10911386925727
7d9347bc1f053019,compress_continue,0.6666666666666666,3278.6666666666665,21.106467283330858
7d9347bc1f053019,cot,0.8,1250.2,12.001867928355932
7d9347bc1f053019,critical_repair,1.0,7681.0,44.84020371641964
7d9347bc1f053019,critical_repair+append_verifier+append_verifier,0.0,9199.333333333334,48.60798268765211
7d9347bc1f053019,debate_verify,0.25,5924.5,34.471862780163065
7d9347bc1f053019,self_consistency_8,1.0,9053.0,85.05143282562494
7d9347bc1f053019,tool_verify,0.75,3412.5,22.888941990444437
7d9347bc1f053019,verify,0.5,3335.5,22.250388999003917
81c91af870619885,cot,1.0,641.0,3.6802122853696346
8295cd47dbb039ae,branch_verify_merge,0.6666666666666666,2490.3333333333335,14.264339645082751
8295cd47dbb039ae,compress_continue,0.6666666666666666,524.0,2.5508567818130055
8295cd47dbb039ae,cot,1.0,388.6,3.6302463876083495
8295cd47dbb039ae,critical_repair,0.75,3030.75,18.18900950299576
8295cd47dbb039ae,critical_repair+append_verifier+append_verifier,0.3333333333333333,4804.666666666667,27.52962995475779
8295cd47dbb039ae,debate_verify,0.5,2126.5,11.134897069074214
8295cd47dbb039ae,self_consistency_8,1.0,3169.0,29.85430618096143
8295cd47dbb039ae,tool_verify,1.0,1184.25,8.082356848055497
8295cd47dbb039ae,verify,0.25,1102.75,7.300330294528976
85578c466ea80992,branch_verify_merge,0.6666666666666666,3522.6666666666665,21.115148991967242
85578c466ea80992,compress_continue,1.0,1580.3333333333333,10.426197061004737
85578c466ea80992,compress_continue+replace+append_verifier,0.6666666666666666,2811.6666666666665,18.376541414919
85578c466ea80992,cot,1.0,603.4,5.760171972587704
85578c466ea80992,critical_repair,0.5,6581.5,40.7657859318424
85578c466ea80992,debate_verify,1.0,3420.75,20.590655954321846
85578c466ea80992,self_consistency_8,1.0,5454.0,53.41156373731792
85578c466ea80992,tool_verify,1.0,1736.5,11.863638426875696
85578c466ea80992,verify,1.0,1619.5,10.804533085785806
87f4e1fe5b055f75,cot,1.0,2221.0,15.912714178673923
89a341a08bc35b32,branch_verify_merge,0.0,2525.0,15.134536333071688
89a341a08bc35b32,compress_continue,0.3333333333333333,710.3333333333334,4.511660709666709
89a341a08bc35b32,cot,1.0,333.0,3.147901360690594
89a341a08bc35b32,cot+compress+append_verifier,0.0,1539.6666666666667,10.368391285650432
89a341a08bc35b32,critical_repair,0.0,3249.75,20.27550410409458
89a341a08bc35b32,debate_verify,0.0,2516.0,13.722269095946103
89a341a08bc35b32,self_consistency_8,1.0,2798.0,26.658404673449695
89a341a08bc35b32,tool_verify,0.0,1172.75,8.595150267705321
89a341a08bc35b32,verify,0.25,1014.25,7.258483100915328
8d0f383242f0c7cc,branch_verify_merge,1.0,3331.6666666666665,20.604433345918853
8d0f383242f0c7cc,branch_verify_merge+append_verifier+replace,0.3333333333333333,4933.666666666667,32.30316452961415
8d0f383242f0c7cc,compress_continue,1.0,1286.3333333333333,7.181587141007185
8d0f383242f0c7cc,cot,1.0,626.4,6.554082594811916
8d0f383242f0c7cc,critical_repair,0.0,5304.0,33.339070196961984
8d0f383242f0c7cc,debate_verify,0.75,3529.75,20.65532128768973
8d0f383242f0c7cc,self_consistency_8,0.0,5359.0,56.24339615460485
8d0f383242f0c7cc,tool_verify,0.75,1850.0,13.25852171285078
8d0f383242f0c7cc,verify,0.5,1731.0,12.313928766641766
8e60f01660d6dbf5,branch_verify_merge,0.6666666666666666,4831.333333333333,29.36035892025878
8e60f01660d6dbf5,compress_continue,0.0,961.6666666666666,5.203416800436874
8e60f01660d6dbf5,cot,0.75,452.75,4.253339749760926
8e60f01660d6dbf5,cot+replace+replace,1.0,645.0,6.344506579451263
8e60f01660d6dbf5,critical_repair,1.0,3596.25,21.708884220803156
8e60f01660d6dbf5,debate_verify,1.0,3335.75,18.584634453291073
8e60f01660d6dbf5,debate_verify+insert+compress,1.0,4808.333333333333,26.86694128004213
8e60f01660d6dbf5,self_consistency_8,1.0,3568.0,33.23537822347134
8e60f01660d6dbf5,tool_verify,1.0,1351.25,9.110140609089285
8e60f01660d6dbf5,verify,0.0,1357.25,9.2899722289294
8f94a603285e7b93,branch_verify_merge,1.0,5445.0,34.47336522551874
8f94a603285e7b93,compress_continue,1.0,2075.6666666666665,12.741993058472872
8f94a603285e7b93,cot,1.0,970.0,10.20853150188923
8f94a603285e7b93,critical_repair,1.0,6213.75,38.88866222347133
8f94a603285e7b93,debate_verify,1.0,4596.75,25.429006779333577
8f94a603285e7b93,debate_verify+compress+append_verifier,0.6666666666666666,7214.666666666667,43.86094433348626
8f94a603285e7b93,self_consistency_8,1.0,7314.0,76.20967068057507
8f94a603285e7b93,tool_verify,1.0,2616.5,18.429306127130985
8f94a603285e7b93,verify,0.75,2730.25,19.476049709133804
91eacc0ba077c5e9,branch_verify_merge,1.0,2612.6666666666665,15.470910314780971
91eacc0ba077c5e9,compress_continue,0.6666666666666666,782.0,4.502370016959806
91eacc0ba077c5e9,cot,1.0,458.25,4.450824483530596
91eacc0ba077c5e9,critical_repair,1.0,3737.5,22.23593775741756
91eacc0ba077c5e9,critical_repair+insert+replace,1.0,3896.3333333333335,23.043260800652206
91eacc0ba077c5e9,debate_verify,1.0,2378.0,12.645074007101357
91eacc0ba077c5e9,self_consistency_8,1.0,3626.0,35.152639381587505
91eacc0ba077c5e9,tool_verify,1.0,1309.0,9.194076752755791
91eacc0ba077c5e9,verify,0.25,1375.0,9.76976930652745
92b276b89cb5285b,cot,0.0,5815.0,41.781456782482564
93f74a0a60b48a7f,branch_verify_merge,0.0,2436.6666666666665,13.81962760568907
93f74a0a60b48a7f,compress_continue,0.3333333333333333,761.0,4.125499258128305
93f74a0a60b48a7f,cot,0.5,353.25,3.316938817035407
93f74a0a60b48a7f,critical_repair,0.0,3006.25,18.15763785969466
93f74a0a60b48a7f,debate_verify,0.0,2521.25,13.941336209652945
93f74a0a60b48a7f,self_consistency_8,1.0,3016.0,28.759443347342312
93f74a0a60b48a7f,tool_verify,0.0,1063.0,7.526259467471391
93f74a0a60b48a7f,tool_verify+compress+insert,0.0,2589.6666666666665,14.904586426913738
93f74a0a60b48a7f,verify,0.0,1067.75,7.449952389113605
98580cc87a339ebd,branch_verify_merge,0.0,5171.333333333333,28.97906880794714
98580cc87a339ebd,compress_continue,1.0,2154.0,12.41773484957715
98580cc87a339ebd,cot,0.6,1049.8,9.307795472443104
98580cc87a339ebd,critical_repair,0.75,7202.0,39.985984936589375
98580cc87a339ebd,debate_verify,0.25,4823.5,27.135166564024985
98580cc87a339ebd,self_consistency_8,1.0,7957.0,69.34509216994047
98580cc87a339ebd,tool_verify,0.75,2303.5,14.874214879469946
98580cc87a339ebd,tool_verify+compress+insert,1.0,6336.666666666667,33.96188063360751
98580cc87a339ebd,verify,1.0,2854.25,17.023652240168303
99cfd243adc9fcd3,branch_verify_merge,1.0,3141.0,19.13434362815072
99cfd243adc9fcd3,compress_continue,0.3333333333333333,540.6666666666666,2.789950908472141
99cfd243adc9fcd3,cot,1.0,221.0,1.7299134964123368
99cfd243adc9fcd3,critical_repair,0.75,2399.75,14.576900392537937
99cfd243adc9fcd3,critical_repair+insert+replace,0.3333333333333333,3362.3333333333335,20.21691364857058
99cfd243adc9fcd3,debate_verify,1.0,2043.0,10.690492734313011
99cfd243adc9fcd3,self_consistency_8,1.0,1733.0,13.40666948724538
99cfd243adc9fcd3,tool_verify,0.5,747.0,5.2145168599672616
99cfd243adc9fcd3,verify,0.5,792.5,5.672576663084328
99fb8b6659849c6d,branch_verify_merge,1.0,3053.0,16.488935683543485
99fb8b6659849c6d,compress_continue,1.0,1016.3333333333334,5.521701983797054
99fb8b6659849c6d,cot,1.0,382.6,2.780717270076275
99fb8b6659849c6d,critical_repair,0.75,3536.0,19.13918065582402
99fb8b6659849c6d,debate_verify,1.0,2508.75,12.460437826113775
99fb8b6659849c6d,self_consistency_8,1.0,3096.0,22.291272712871432
99fb8b6659849c6d,tool_verify,0.75,1124.0,6.517732014646754
99fb8b6659849c6d,tool_verify+replace+insert,0.6666666666666666,2482.0,14.023280293370286
99fb8b6659849c6d,verify,1.0,1058.0,5.992353634210303
9e38c47a35ae7fc2,branch_verify_merge,1.0,4606.0,27.5026962471505
9e38c47a35ae7fc2,compress_continue,0.0,958.6666666666666,6.30504778213799
9e38c47a35ae7fc2,compress_continue+replace+append_verifier,0.0,1827.6666666666667,12.012896400565902
9e38c47a35ae7fc2,cot,0.0,493.5,5.016780287725851
9e38c47a35ae7fc2,critical_repair,0.25,3805.0,23.68428100203164
9e38c47a35ae7fc2,debate_verify,0.5,3743.5,21.35737729864195
9e38c47a35ae7fc2,self_consistency_8,0.0,3725.0,37.57763958629221
9e38c47a35ae7fc2,tool_verify,0.5,2181.75,15.837499949615449
9e38c47a35ae7fc2,verify,0.0,1580.0,11.33224099734798
9eac1b778cb499b6,cot+replace+replace,1.0,2430.0,17.34469927661121
9f6c1f01d5050994,branch_verify_merge,0.0,4095.0,23.872310363066692
9f6c1f01d5050994,compress_continue,0.0,1377.3333333333333,7.800709819731613
9f6c1f01d5050994,cot,0.0,587.25,5.081151592312381
9f6c1f01d5050994,critical_repair,0.0,4638.0,26.109214881435037
9f6c1f01d5050994,debate_verify,0.0,3877.25,22.66899235895835
9f6c1f01d5050994,debate_verify+compress+append_verifier,0.0,6058.666666666667,33.98601730850836
9f6c1f01d5050994,self_consistency_8,0.0,4933.0,43.347516554407775
9f6c1f01d5050994,tool_verify,0.0,1372.5,9.110568100353703
9f6c1f01d5050994,verify,0.0,1821.25,12.359526640502736
a135f2d9b6289363,branch_verify_merge,0.0,4975.333333333333,24.294585486563545
a135f2d9b6289363,compress_continue,1.0,1670.6666666666667,6.044406551557283
a135f2d9b6289363,cot,1.0,928.2,6.480609638057649
a135f2d9b6289363,critical_repair,0.0,5376.0,25.777367069851607
a135f2d9b6289363,debate_verify,0.0,3806.75,15.863788570277393
a135f2d9b6289363,debate_verify+compress+append_verifier,0.0,5843.0,26.36616202754279
a135f2d9b6289363,self_consistency_8,1.0,7735.0,55.55715530179441
a135f2d9b6289363,tool_verify,0.0,2570.5,14.28371899202466
a135f2d9b6289363,verify,0.75,2449.75,13.092630465514958
a2c2ad316b96efe7,cot,1.0,1054.0,4.928480677306652
a363778b4f199331,cot,0.0,5432.0,37.472457439638674
a4082c983aef77f9,branch_verify_merge,1.0,2071.0,11.699186366672317
a4082c983aef77f9,compress_continue,1.0,465.6666666666667,2.60643981055667
a4082c983aef77f9,cot,1.0,259.0,2.3627616725862026
a4082c983aef77f9,critical_repair,0.5,2515.75,15.112961936974898
a4082c983aef77f9,critical_repair+append_verifier+append_verifier,1.0,4065.6666666666665,23.00651828230669
a4082c983aef77f9,debate_verify,0.75,1911.25,10.94275690917857
a4082c983aef77f9,self_consistency_8,1.0,2176.0,20.123430819250643
a4082c983aef77f9,tool_verify,1.0,932.25,6.592932443832979
a4082c983aef77f9,verify,0.25,849.75,5.9356726065743715
a5a99c4a711aa0ff,branch_verify_merge,0.0,8075.0,51.21153279983749
a5a99c4a711aa0ff,compress_continue,0.0,5581.0,39.95988734407971
a5a99c4a711aa0ff,cot,0.0,2167.0,23.757244739681482
a5a99c4a711aa0ff,cot+compress+append_verifier,0.0,7666.333333333333,49.90646450718244
a5a99c4a711aa0ff,critical_repair,0.0,10283.25,68.52871915954165
a5a99c4a711aa0ff,debate_verify,0.0,8749.25,55.42124332673848
a5a99c4a711aa0ff,self_consistency_8,0.0,9144.0,94.59348736517131
a5a99c4a711aa0ff,tool_verify,0.0,5898.75,43.56651745131239
a5a99c4a711aa0ff,verify,0.0,6205.0,45.85939296009019
a6d48792581ad951,branch_verify_merge,0.6666666666666666,2081.3333333333335,11.399898335337639
a6d48792581ad951,branch_verify_merge+append_verifier+replace,0.6666666666666666,3285.3333333333335,19.51393557029466
a6d48792581ad951,compress_continue,0.3333333333333333,521.6666666666666,2.9080947007363043
a6d48792581ad951,cot,1.0,276.2,2.49563004784286
a6d48792581ad951,critical_repair,0.5,2750.75,16.338769807480276
a6d48792581ad951,debate_verify,0.5,1904.5,10.036893270444125
a6d48792581ad951,self_consistency_8,1.0,2257.0,20.54888129979372
a6d48792581ad951,tool_verify,1.0,814.25,5.588510063709691
a6d48792581ad951,verify,0.75,831.25,5.612106493674219
a910f36320387d58,branch_verify_merge,1.0,2917.6666666666665,16.828965477334958
a910f36320387d58,compress_continue,0.6666666666666666,598.0,3.1741299855833254
a910f36320387d58,cot,1.0,352.5,3.2913913854863495
a910f36320387d58,cot+replace+replace,1.0,237.0,1.8286111820489168
a910f36320387d58,critical_repair,0.75,3029.75,18.35935939894989
a910f36320387d58,debate_verify,0.5,1958.0,10.304323320509866
a910f36320387d58,self_consistency_8,1.0,2821.0,26.233978036791086
a910f36320387d58,tool_verify,1.0,889.75,5.903882589424029
a910f36320387d58,tool_verify+compress+insert,1.0,2698.6666666666665,14.823985719742874
a910f36320387d58,verify,0.75,996.75,6.6326876962557435
a98dc00451708f9c,branch_verify_merge,0.6666666666666666,3695.3333333333335,21.845233408734202
a98dc00451708f9c,compress_continue,1.0,1368.0,8.95091735633711
a98dc00451708f9c,cot,1.0,707.0,7.467848512902856
a98dc00451708f9c,critical_repair,0.5,5095.5,31.570666942512617
a98dc00451708f9c,debate_verify,1.0,3154.25,17.55260214419104
a98dc00451708f9c,self_consistency_8,1.0,5790.0,61.197795601561666
a98dc00451708f9c,tool_verify,0.5,1914.0,13.44237953866832
a98dc00451708f9c,tool_verify+replace+insert,0.6666666666666666,3997.3333333333335,26.073707094416022
a98dc00451708f9c,verify,0.5,1947.75,13.850598227698356
a9cc3621a315a11b,branch_verify_merge,0.6666666666666666,3067.0,18.922796762858827
a9cc3621a315a11b,compress_continue,1.0,513.6666666666666,2.3038766576598086
a9cc3621a315a11b,cot,1.0,248.5,2.047927328851074
a9cc3621a315a11b,critical_repair,0.75,3120.75,18.829302232479677
a9cc3621a315a11b,critical_repair+append_verifier+append_verifier,1.0,5509.0,32.183380432116486
a9cc3621a315a11b,debate_verify,0.5,2951.0,15.962819658918306
a9cc3621a315a11b,self_consistency_8,1.0,1941.0,15.865272778086364
a9cc3621a315a11b,tool_verify,1.0,875.5,6.4354982113000005
a9cc3621a315a11b,verify,0.5,903.25,6.661562964320183
aa4a6a032beb15a9,branch_verify_merge,1.0,6947.333333333333,42.733045297053955
aa4a6a032beb15a9,compress_continue,0.6666666666666666,2228.0,13.221943899368247
aa4a6a032beb15a9,cot,1.0,1095.6,11.039244372956455
aa4a6a032beb15a9,critical_repair,1.0,7544.0,45.86566281598061
aa4a6a032beb15a9,debate_verify,1.0,6760.75,41.65190530847758
aa4a6a032beb15a9,debate_verify+insert+compress,0.0,9644.666666666666,56.853848384072386
aa4a6a032beb15a9,self_consistency_8,1.0,8030.0,79.8694612774998
aa4a6a032beb15a9,tool_verify,1.0,2851.5,19.97273915191181
aa4a6a032beb15a9,verify,0.75,3130.25,21.694381684297696
ab272ef0cad82ac3,branch_verify_merge,1.0,4320.0,26.0705114028727
ab272ef0cad82ac3,compress_continue,1.0,1768.6666666666667,10.402839920793971
ab272ef0cad82ac3,compress_continue+replace+append_verifier,1.0,3471.0,22.186824347202975
ab272ef0cad82ac3,cot,1.0,854.0,8.22610446754843
ab272ef0cad82ac3,critical_repair,1.0,6426.5,38.19949327991344
ab272ef0cad82ac3,debate_verify,1.0,4683.75,26.639046060619876
ab272ef0cad82ac3,self_consistency_8,1.0,6867.0,66.48901737015694
ab272ef0cad82ac3,tool_verify,1.0,2502.0,17.57102353218943
ab272ef0cad82ac3,verify,1.0,2439.75,16.853531008819118
ab3f930bcf90042f,branch_verify_merge,1.0,4669.0,29.360100874056418
ab3f930bcf90042f,branch_verify_merge+append_verifier+replace,1.0,8111.0,50.02020456362516
ab3f930bcf90042f,compress_continue,1.0,3135.6666666666665,22.451883716508746
ab3f930bcf90042f,cot,0.75,1653.5,18.191301012178883
ab3f930bcf90042f,critical_repair,0.75,8274.25,54.07450965140015
ab3f930bcf90042f,debate_verify,1.0,6090.0,38.52382782381028
ab3f930bcf90042f,self_consistency_8,1.0,8209.0,87.16407389659435
ab3f930bcf90042f,tool_verify,1.0,4236.5,29.99498354597017
ab3f930bcf90042f,verify,1.0,4509.5,31.79543560091406
ab8cfb3a3ad2c31f,branch_verify_merge,0.6666666666666666,1980.3333333333333,11.530377448226014
ab8cfb3a3ad2c31f,compress_continue,0.0,534.0,3.253794022835791
ab8cfb3a3ad2c31f,cot,1.0,196.25,1.6715059340931475
ab8cfb3a3ad2c31f,cot+replace+replace,1.0,204.0,1.619788160547614
ab8cfb3a3ad2c31f,critical_repair,0.75,2801.0,17.362814717693254
ab8cfb3a3ad2c31f,debate_verify,0.25,1744.5,9.304553109919652
ab8cfb3a3ad2c31f,self_consistency_8,1.0,1643.0,14.240682726725936
ab8cfb3a3ad2c31f,tool_verify,1.0,692.5,4.789117630803958
ab8cfb3a3ad2c31f,tool_verify+compress+insert,1.0,2206.3333333333335,12.517540973300735
ab8cfb3a3ad2c31f,verify,1.0,665.5,4.767940105870366
ac6b69f91079f061,cot+replace+replace,0.0,2399.0,16.53558083344251
ae456134c894e4e5,compress_continue+replace+compress,1.0,8647.0,40.65192233398557
b2ead6123f4e0683,branch_verify_merge,0.0,10171.666666666666,66.30251317533354
b2ead6123f4e0683,compress_continue,0.0,5523.333333333333,39.25039367719243
b2ead6123f4e0683,cot,0.0,2190.0,23.787128156982362
b2ead6123f4e0683,critical_repair,0.0,9457.25,61.19054774940014
b2ead6123f4e0683,critical_repair+insert+replace,0.0,9981.666666666666,64.18608538775395
b2ead6123f4e0683,debate_verify,0.0,9129.75,57.445219995686784
b2ead6123f4e0683,self_consistency_8,0.0,9328.0,95.2843941859901
b2ead6123f4e0683,tool_verify,0.0,6443.5,48.171981250168756
b2ead6123f4e0683,verify,0.0,6437.5,48.15541227837093
b54a5fc1abe733f3,branch_verify_merge,0.0,2365.0,13.63107826653868
b54a5fc1abe733f3,compress_continue,0.3333333333333333,702.6666666666666,3.6779180842762194
b54a5fc1abe733f3,cot,1.0,325.0,2.8594281183555723
b54a5fc1abe733f3,critical_repair,0.5,2919.25,17.008205755148083
b54a5fc1abe733f3,debate_verify,0.0,2322.25,12.223400080576539
b54a5fc1abe733f3,self_consistency_8,1.0,2637.0,23.021870906464756
b54a5fc1abe733f3,tool_verify,0.0,896.25,5.746786448638886
b54a5fc1abe733f3,tool_verify+replace+insert,0.0,2012.3333333333333,12.462509384689232
b54a5fc1abe733f3,verify,0.25,950.75,6.213333816966042
b69e006b7cf2a05e,cot,1.0,1259.0,8.65828647930175
be042acccd93795f,branch_verify_merge,1.0,4737.666666666667,30.422878628907103
be042acccd93795f,compress_continue,1.0,2685.6666666666665,17.311736100974183
be042acccd93795f,compress_continue+replace+append_verifier,0.6666666666666666,4648.0,31.095160743842523
be042acccd93795f,cot,1.0,1084.4,11.539705457352103
be042acccd93795f,critical_repair,1.0,7439.25,46.80206286581233
be042acccd93795f,debate_verify,1.0,5726.5,35.061672567389905
be042acccd93795f,self_consistency_8,1.0,8744.0,93.24336418509483
be042acccd93795f,tool_verify,1.0,2489.0,17.242429606616497
be042acccd93795f,verify,0.75,3032.5,21.489490543026477
bfd815ca00605f6d,branch_verify_merge,0.6666666666666666,1831.0,10.314290043587485
bfd815ca00605f6d,compress_continue,0.0,302.6666666666667,1.543902715978523
bfd815ca00605f6d,cot,1.0,146.0,1.1552744852378964
bfd815ca00605f6d,cot+replace+replace,1.0,416.0,4.149394333362579
bfd815ca00605f6d,critical_repair,1.0,2392.0,15.957305749645457
bfd815ca00605f6d,debate_verify,0.5,2074.5,11.314875222044066
bfd815ca00605f6d,debate_verify+compress+append_verifier,0.0,2637.3333333333335,15.844382291970154
bfd815ca00605f6d,self_consistency_8,1.0,1559.0,13.703714757226408
bfd815ca00605f6d,tool_verify,0.25,590.5,4.730216563213617
bfd815ca00605f6d,verify,0.25,680.75,5.194565994199365
c1006c94bd8bf16f,cot,0.0,952.0,6.253893514163792
c39a3703d5f7df09,cot+insert+replace,1.0,7965.0,32.7436652360484
c3c9c753ec8b94c7,branch_verify_merge,1.0,3922.6666666666665,23.282017352369923
c3c9c753ec8b94c7,compress_continue,0.0,1108.3333333333333,5.0603918541843695
c3c9c753ec8b94c7,cot,1.0,817.25,7.914109148783609
c3c9c753ec8b94c7,critical_repair,1.0,5961.75,35.56037621432915
c3c9c753ec8b94c7,debate_verify,1.0,3797.25,19.929090866819024
c3c9c753ec8b94c7,debate_verify+compress+append_verifier,1.0,4699.0,26.585292777667444
c3c9c753ec8b94c7,self_consistency_8,1.0,5984.0,56.87948992662132
c3c9c753ec8b94c7,tool_verify,0.25,2308.0,15.506861375877634
c3c9c753ec8b94c7,verify,0.75,2278.5,14.868734718300402
c7130e15d331d730,cot,1.0,1460.0,10.219982671551406
cb220dad21edffd0,cot,0.0,1708.0,11.118886101059616
cb512f6c3e940902,branch_verify_merge,0.0,7343.666666666667,45.47996468065927
cb512f6c3e940902,branch_verify_merge+append_verifier+replace,0.0,8146.0,49.7829830624784
cb512f6c3e940902,compress_continue,0.0,1937.0,11.369697274640203
cb512f6c3e940902,cot,0.8,950.0,9.486718836799264
cb512f6c3e940902,critical_repair,0.0,7529.5,46.94853549893014
cb512f6c3e940902,debate_verify,0.0,4962.75,27.028925500111654
cb512f6c3e940902,self_consistency_8,0.0,7878.0,79.618248866871
cb512f6c3e940902,tool_verify,0.0,3170.0,21.95378463040106
cb512f6c3e940902,verify,0.25,2718.0,18.743580339709297
cbe10162abac1edf,branch_verify_merge,1.0,3202.6666666666665,19.316937400959432
cbe10162abac1edf,compress_continue,1.0,1080.6666666666667,6.9491636374344425
cbe10162abac1edf,compress_continue+replace+append_verifier,1.0,1914.0,12.56856873103728
cbe10162abac1edf,cot,1.0,530.0,5.210353811830283
cbe10162abac1edf,critical_repair,1.0,3729.25,22.636320510180667
cbe10162abac1edf,debate_verify,1.0,2914.0,17.144926713546738
cbe10162abac1edf,self_consistency_8,1.0,4117.0,40.58607149217278
cbe10162abac1edf,tool_verify,1.0,1491.25,10.355417238781229
cbe10162abac1edf,verify,0.0,1499.0,10.440978587372229
ced1868443c933d5,branch_verify_merge,1.0,3142.3333333333335,19.205354942008853
ced1868443c933d5,compress_continue,0.0,1042.3333333333333,5.476882332935929
ced1868443c933d5,cot,0.0,557.75,5.7477634937968105
ced1868443c933d5,cot+compress+append_verifier,0.0,2412.0,15.893740436683098
ced1868443c933d5,critical_repair,0.0,4029.75,25.167772461194545
ced1868443c933d5,debate_verify,0.5,3134.0,17.312520937994123
ced1868443c933d5,self_consistency_8,0.0,4477.0,46.19923075474799
ced1868443c933d5,tool_verify,0.0,1686.75,12.436212671920657
ced1868443c933d5,verify,0.0,1657.0,12.066036838106811
cff3038438f689fb,branch_verify_merge,0.6666666666666666,3015.3333333333335,17.551858459288876
cff3038438f689fb,branch_verify_merge+append_verifier+replace,0.3333333333333333,3760.3333333333335,21.517079448948305
cff3038438f689fb,compress_continue,0.0,795.0,3.8468330822264156
cff3038438f689fb,cot,1.0,513.5,4.660984936868772
cff3038438f689fb,critical_repair,1.0,3236.0,18.330842366209254
cff3038438f689fb,debate_verify,0.75,2700.0,14.290144158294424
cff3038438f689fb,self_consistency_8,1.0,3611.0,31.552585658617318
cff3038438f689fb,tool_verify,0.25,1122.75,6.902181483106688
cff3038438f689fb,verify,0.75,1294.25,7.83987080026418
d1266a6bcce35c3b,branch_verify_merge,0.0,2818.6666666666665,17.153092563773196
d1266a6bcce35c3b,compress_continue,0.0,1187.6666666666667,7.639614490481715
d1266a6bcce35c3b,cot,1.0,459.6,4.383475874178112
d1266a6bcce35c3b,critical_repair,0.75,3301.5,19.588695185491815
d1266a6bcce35c3b,debate_verify,0.0,2472.5,13.193683835212141
d1266a6bcce35c3b,debate_verify+insert+compress,0.0,4124.0,23.516610980965197
d1266a6bcce35c3b,self_consistency_8,1.0,3712.0,35.63653964269906
d1266a6bcce35c3b,tool_verify,0.0,1295.75,8.804380444809794
d1266a6bcce35c3b,verify,0.5,1324.5,9.062764852307737
d817c59b267c94ce,cot,1.0,551.0,3.0925054447725415
d83cb747065011d0,branch_verify_merge,1.0,2152.6666666666665,12.751285358021656
d83cb747065011d0,compress_continue,1.0,556.6666666666666,3.067086359796425
d83cb747065011d0,cot,0.0,277.0,2.5619963712524623
d83cb747065011d0,critical_repair,0.25,2180.25,13.011591338552535
d83cb747065011d0,debate_verify,1.0,2408.75,13.096524722874165
d83cb747065011d0,self_consistency_8,0.0,2247.0,20.51281980238855
d83cb747065011d0,tool_verify,1.0,815.25,5.5169851765967906
d83cb747065011d0,tool_verify+replace+insert,1.0,1893.0,11.504254250476757
d83cb747065011d0,verify,0.0,798.5,5.269976255716756
d8f43e687115b9a5,branch_verify_merge,0.6666666666666666,2502.3333333333335,14.775591652840376
d8f43e687115b9a5,compress_continue,0.3333333333333333,705.0,4.304436843221386
d8f43e687115b9a5,cot,1.0,386.8,3.9198459247127175
d8f43e687115b9a5,cot+compress+append_verifier,0.0,1402.0,9.255512645157674
d8f43e687115b9a5,critical_repair,0.75,3419.75,21.547382437624037
d8f43e687115b9a5,debate_verify,0.25,2308.5,12.705155374016613
d8f43e687115b9a5,self_consistency_8,1.0,3100.0,31.57735492568463
d8f43e687115b9a5,tool_verify,1.0,1069.5,7.536286047194153
d8f43e687115b9a5,verify,0.5,1137.25,8.060583167243749
dd25753c170a19ac,branch_verify_merge,0.6666666666666666,4203.666666666667,22.899950991074245
